time,low,high,open,close,volume
2021-04-19 00:05:00,55984.89,56139.36,56066.0,56103.27,62.42106164
2021-04-19 00:10:00,55819.64,56121.98,56103.27,55848.73,61.31796741
2021-04-19 00:15:00,55843.77,56153.59,55848.72,56073.42,68.62213655
2021-04-19 00:20:00,56067.71,56222.67,56069.23,56177.23,27.90858314
2021-04-19 00:25:00,56163.91,56316.12,56172.94,56207.16,27.31151219
2021-04-19 00:30:00,56126.26,56390.19,56207.16,56321.63,46.60762207
2021-04-19 00:35:00,56312.46,56726.0,56323.38,56726.0,50.17447982
2021-04-19 00:40:00,56640.28,56788.0,56726.0,56689.48,50.98310539
2021-04-19 00:45:00,56532.26,56720.53,56689.48,56577.84,39.36376619
2021-04-19 00:50:00,56492.01,56777.91,56577.84,56775.0,30.38515612
2021-04-19 00:55:00,56707.27,56944.42,56775.0,56880.35,70.34245672
2021-04-19 01:00:00,56775.96,56982.44,56880.35,56897.41,62.50959073
2021-04-19 01:05:00,56889.95,57048.21,56897.41,57030.07,45.38590732
2021-04-19 01:10:00,57000.0,57245.51,57040.57,57204.69,286.46673759
2021-04-19 01:15:00,57024.08,57206.12,57204.69,57059.51,132.0885237
2021-04-19 01:20:00,56917.75,57060.37,57059.5,57053.21,68.25545311
2021-04-19 01:25:00,57016.35,57159.38,57053.2,57150.0,63.25398959
2021-04-19 01:30:00,56945.2,57150.01,57150.01,57001.06,70.78627576
2021-04-19 01:35:00,56926.67,57011.88,57002.31,56998.15,44.42434413
2021-04-19 01:40:00,56930.0,57004.14,57000.71,56986.74,44.78869001
2021-04-19 01:45:00,56685.17,56992.88,56986.74,56959.99,72.05216892
2021-04-19 01:50:00,56954.56,57080.05,56959.99,57063.0,29.18709364
2021-04-19 01:55:00,56886.44,57070.57,57057.99,56891.58,40.26019091
2021-04-19 02:00:00,56885.28,57139.75,56885.28,56901.59,57.32311915
2021-04-19 02:05:00,56818.82,56978.59,56901.59,56825.03,26.41835844
2021-04-19 02:10:00,56787.21,56848.44,56825.03,56787.23,45.58858014
2021-04-19 02:15:00,56665.79,56787.24,56787.23,56754.99,34.8292129
2021-04-19 02:20:00,56745.8,56873.64,56754.99,56814.78,45.49235022
2021-04-19 02:25:00,56812.24,57017.36,56814.78,57004.1,25.15299015
2021-04-19 02:30:00,56961.06,57312.75,57004.11,57307.89,54.32734147
2021-04-19 02:35:00,57162.39,57350.0,57306.21,57257.48,31.3454992
2021-04-19 02:40:00,57156.0,57263.05,57257.47,57213.17,35.18170578
2021-04-19 02:45:00,57019.52,57239.72,57210.0,57167.48,36.33713014
2021-04-19 02:50:00,57060.0,57203.28,57167.47,57065.24,33.88474996
2021-04-19 02:55:00,57000.0,57127.01,57065.24,57014.55,59.18371596
2021-04-19 03:00:00,56879.99,57028.05,57007.41,56937.13,74.69244401
2021-04-19 03:05:00,56895.64,57000.0,56937.14,57000.0,30.18044995
2021-04-19 03:10:00,56900.0,57000.0,56999.99,56911.93,42.44603761
2021-04-19 03:15:00,56856.56,56943.98,56911.93,56917.95,36.95138557
2021-04-19 03:20:00,56922.8,57080.99,56922.86,57078.18,34.81654568
2021-04-19 03:25:00,56930.0,57079.61,57078.18,56938.43,23.46018589
2021-04-19 03:30:00,56933.59,57075.03,56946.22,57075.03,21.72225678
2021-04-19 03:35:00,57060.42,57142.24,57075.03,57140.77,26.20426029
2021-04-19 03:40:00,57106.58,57250.0,57140.76,57247.43,62.95015801
2021-04-19 03:45:00,57207.44,57500.0,57247.43,57390.19,132.83266679
2021-04-19 03:50:00,57229.72,57420.56,57401.77,57234.75,40.90742699
2021-04-19 03:55:00,57150.92,57280.01,57234.75,57168.99,25.07531207
2021-04-19 04:00:00,57059.39,57224.1,57168.99,57207.28,60.85960314
2021-04-19 04:05:00,57060.43,57207.97,57202.11,57148.53,35.85779328
2021-04-19 04:10:00,57148.52,57304.81,57148.52,57178.71,23.04158264
2021-04-19 04:15:00,57091.1,57232.81,57175.58,57136.78,38.69900609
2021-04-19 04:20:00,57050.0,57142.71,57142.65,57103.92,23.79120008
2021-04-19 04:25:00,57040.12,57103.74,57103.07,57084.89,26.23749701
2021-04-19 04:30:00,56964.26,57136.92,57084.88,56967.68,46.04791942
2021-04-19 04:35:00,56967.67,57064.77,56967.68,56997.3,17.32378325
2021-04-19 04:40:00,56876.32,57006.81,56997.29,56898.49,39.15247017
2021-04-19 04:45:00,56865.75,57023.74,56905.15,57001.27,25.22561198
2021-04-19 04:50:00,56962.05,57073.46,57001.28,57068.84,18.41208438
2021-04-19 04:55:00,57004.55,57078.28,57068.84,57078.28,21.70659336
2021-04-19 05:00:00,56999.0,57095.05,57078.91,56999.0,21.13613021
2021-04-19 05:05:00,56807.68,56999.01,56999.0,56807.69,39.3463366
2021-04-19 05:10:00,56729.37,56902.61,56807.69,56899.0,26.75308824
2021-04-19 05:15:00,56625.0,56899.01,56899.0,56635.58,46.05622258
2021-04-19 05:20:00,56532.83,56685.73,56635.57,56536.7,88.30687704
2021-04-19 05:25:00,56538.89,56774.9,56538.89,56735.58,31.97181373
2021-04-19 05:30:00,56735.57,56827.42,56735.57,56772.29,15.6307056
2021-04-19 05:35:00,56757.44,56827.59,56772.28,56799.62,21.15324263
2021-04-19 05:40:00,56788.0,56906.07,56799.62,56906.07,17.72070344
2021-04-19 05:45:00,56883.61,57000.0,56906.06,56883.61,28.24291915
2021-04-19 05:50:00,56751.87,56891.57,56883.61,56770.6,9.55664075
2021-04-19 05:55:00,56615.06,56774.68,56770.59,56630.78,25.57412594
2021-04-19 06:00:00,56630.78,56742.16,56630.78,56718.26,10.53785904
2021-04-19 06:05:00,56684.5,56780.59,56718.26,56696.72,12.81196447
2021-04-19 06:10:00,56691.91,56904.93,56693.34,56866.37,14.43288571
2021-04-19 06:15:00,56752.6,57000.0,56866.37,57000.0,27.61206513
2021-04-19 06:20:00,56900.0,57041.33,57000.0,56920.74,14.71881033
2021-04-19 06:25:00,56802.71,56942.71,56920.74,56882.68,18.52322031
2021-04-19 06:30:00,56820.25,56965.81,56882.67,56960.57,10.91628658
2021-04-19 06:35:00,56887.22,57024.68,56960.56,56918.32,11.44336681
2021-04-19 06:40:00,56840.03,56937.78,56918.31,56899.47,11.41132256
2021-04-19 06:45:00,56800.0,56918.06,56899.47,56800.01,14.49304974
2021-04-19 06:50:00,56791.8,56950.0,56800.0,56948.0,11.71375289
2021-04-19 06:55:00,56947.99,57404.63,56948.0,57319.28,98.90835169
2021-04-19 07:00:00,57285.91,57500.0,57319.28,57358.89,51.08595891
2021-04-19 07:05:00,57205.37,57404.0,57358.83,57224.56,25.36392665
2021-04-19 07:10:00,57169.94,57332.47,57224.56,57304.55,12.30057701
2021-04-19 07:15:00,57167.98,57304.55,57304.55,57221.97,29.36815528
2021-04-19 07:20:00,57139.93,57221.96,57221.96,57205.0,14.22837233
2021-04-19 07:25:00,57198.85,57368.0,57205.0,57368.0,23.11041204
2021-04-19 07:30:00,57329.78,57458.0,57368.0,57427.99,23.21798673
2021-04-19 07:35:00,57362.74,57517.32,57427.99,57371.84,78.32190914
2021-04-19 07:40:00,57321.49,57449.64,57371.69,57424.42,16.56685045
2021-04-19 07:45:00,57404.99,57500.53,57424.42,57424.09,29.70217296
2021-04-19 07:50:00,57420.78,57539.44,57426.89,57539.44,31.86774394
