time,low,high,open,close,volume
2022-07-13 00:05:00,19240.51,19300.64,19298.66,19292.59,70.35475396
2022-07-13 00:10:00,19255.14,19326.32,19292.3,19308.33,99.18256871
2022-07-13 00:15:00,19293.9,19351.13,19310.32,19298.04,56.56960939
2022-07-13 00:20:00,19268.3,19341.06,19294.93,19294.11,78.93935842
2022-07-13 00:25:00,19290.85,19330.79,19296.96,19323.01,84.43549895
2022-07-13 00:30:00,19308.44,19382.97,19323.01,19356.38,88.12284933
2022-07-13 00:35:00,19351.0,19420.19,19356.24,19420.19,165.88227071
2022-07-13 00:40:00,19365.54,19423.71,19421.97,19407.93,62.16102141
2022-07-13 00:45:00,19378.25,19407.13,19406.94,19390.06,55.26481058
2022-07-13 00:50:00,19372.39,19400.0,19390.12,19383.28,70.19823531
2022-07-13 00:55:00,19373.01,19409.88,19383.08,19405.55,58.09137883
2022-07-13 01:00:00,19384.68,19455.24,19406.0,19443.64,86.35419089
2022-07-13 01:05:00,19408.5,19443.71,19441.09,19429.92,64.35805674
2022-07-13 01:10:00,19413.11,19442.82,19429.92,19425.18,69.93408461
2022-07-13 01:15:00,19385.0,19429.28,19425.88,19386.92,68.37279482
2022-07-13 01:20:00,19380.6,19404.2,19386.77,19388.56,78.7030205
2022-07-13 01:25:00,19353.46,19390.3,19389.01,19370.94,64.08808069
2022-07-13 01:30:00,19367.19,19396.73,19370.94,19388.39,56.54126685
2022-07-13 01:35:00,19372.17,19408.7,19388.39,19392.47,64.93527821
2022-07-13 01:40:00,19366.5,19415.42,19388.25,19375.33,75.6578721
2022-07-13 01:45:00,19368.72,19415.51,19373.91,19415.03,89.07349246
2022-07-13 01:50:00,19390.99,19441.07,19412.82,19412.22,49.9368944
2022-07-13 01:55:00,19391.68,19421.11,19412.87,19408.77,59.52754696
2022-07-13 02:00:00,19407.71,19456.7,19408.1,19447.59,31.68617563
2022-07-13 02:05:00,19435.82,19520.0,19448.17,19487.48,100.09332493
2022-07-13 02:10:00,19478.85,19524.08,19487.07,19480.82,56.66947871
2022-07-13 02:15:00,19466.91,19508.42,19481.47,19493.52,54.0798375
2022-07-13 02:20:00,19483.03,19502.69,19492.11,19488.98,43.02768306
2022-07-13 02:25:00,19461.43,19491.51,19491.48,19461.43,36.22752147
2022-07-13 02:30:00,19461.49,19497.44,19461.49,19479.09,37.64760851
2022-07-13 02:35:00,19472.54,19496.05,19477.89,19496.05,46.32921457
2022-07-13 02:40:00,19467.4,19496.35,19492.16,19480.01,47.5167096
2022-07-13 02:45:00,19460.95,19487.94,19477.98,19487.58,33.03985963
2022-07-13 02:50:00,19468.65,19494.43,19487.54,19489.89,31.79542404
2022-07-13 02:55:00,19484.92,19507.54,19488.64,19490.74,66.52990142
2022-07-13 03:00:00,19485.29,19504.74,19489.62,19485.73,40.62154582
2022-07-13 03:05:00,19483.09,19525.79,19486.38,19522.14,72.00560763
2022-07-13 03:10:00,19505.5,19559.26,19522.14,19521.58,67.95108977
2022-07-13 03:15:00,19474.04,19523.75,19519.03,19491.4,40.37767038
2022-07-13 03:20:00,19488.88,19523.44,19491.39,19521.23,55.54975724
2022-07-13 03:25:00,19491.9,19521.45,19521.26,19499.37,29.45153942
2022-07-13 03:30:00,19488.54,19514.99,19499.37,19512.17,43.51564755
2022-07-13 03:35:00,19488.14,19516.43,19511.36,19490.21,31.64423763
2022-07-13 03:40:00,19441.4,19490.21,19490.18,19456.95,48.9457204
2022-07-13 03:45:00,19446.41,19468.25,19456.95,19468.25,39.18172894
2022-07-13 03:50:00,19450.01,19469.99,19468.25,19459.63,43.98204267
2022-07-13 03:55:00,19448.17,19465.97,19459.5,19452.51,27.78320533
2022-07-13 04:00:00,19448.94,19484.29,19451.85,19465.19,50.31706306
2022-07-13 04:05:00,19463.27,19491.46,19464.54,19472.58,26.7022671
2022-07-13 04:10:00,19470.23,19486.35,19471.89,19478.67,25.39001454
2022-07-13 04:15:00,19474.66,19493.66,19477.68,19483.35,26.40490564
2022-07-13 04:20:00,19478.85,19503.95,19483.2,19503.03,21.32545364
2022-07-13 04:25:00,19473.95,19502.92,19501.98,19480.51,27.61780378
2022-07-13 04:30:00,19455.6,19485.69,19480.51,19473.29,20.73257601
2022-07-13 04:35:00,19440.3,19473.48,19471.38,19452.44,25.61175137
2022-07-13 04:40:00,19416.25,19458.29,19452.33,19425.2,37.23183894
2022-07-13 04:45:00,19401.0,19446.01,19424.9,19440.58,59.89216321
2022-07-13 04:50:00,19436.94,19472.96,19441.79,19467.49,31.04353557
2022-07-13 04:55:00,19458.4,19480.22,19467.49,19463.76,31.11471199
2022-07-13 05:00:00,19455.34,19474.71,19458.52,19456.56,33.18179378
2022-07-13 05:05:00,19441.14,19459.88,19455.34,19446.7,17.09809207
2022-07-13 05:10:00,19437.4,19454.12,19445.3,19451.08,25.78675018
2022-07-13 05:15:00,19427.16,19464.1,19452.03,19429.65,38.59683839
2022-07-13 05:20:00,19421.6,19499.99,19431.06,19499.99,34.3848887
2022-07-13 05:25:00,19470.79,19502.4,19499.99,19482.68,46.20756137
2022-07-13 05:30:00,19464.0,19486.25,19482.69,19484.24,34.2836938
2022-07-13 05:35:00,19468.32,19548.96,19482.99,19535.23,67.39453327
2022-07-13 05:40:00,19512.7,19544.99,19534.95,19518.22,80.17705283
2022-07-13 05:45:00,19514.31,19554.64,19517.63,19548.22,71.52316008
2022-07-13 05:50:00,19500.0,19559.99,19548.1,19502.31,51.93859439
2022-07-13 05:55:00,19491.51,19515.23,19502.37,19500.01,33.74153801
2022-07-13 06:00:00,19491.25,19511.18,19501.06,19491.72,20.57169888
2022-07-13 06:05:00,19482.34,19502.38,19490.92,19485.08,24.35082033
2022-07-13 06:10:00,19473.66,19486.34,19484.73,19479.99,27.43084923
2022-07-13 06:15:00,19451.22,19480.46,19478.23,19454.55,45.6664313
2022-07-13 06:20:00,19452.63,19474.27,19455.18,19462.84,28.38761763
2022-07-13 06:25:00,19455.59,19470.56,19463.26,19463.3,29.46226149
2022-07-13 06:30:00,19453.26,19477.71,19464.32,19477.71,45.85023219
2022-07-13 06:35:00,19464.6,19491.34,19477.07,19470.49,32.43361607
2022-07-13 06:40:00,19471.19,19527.17,19471.22,19510.04,46.60375964
2022-07-13 06:45:00,19509.01,19538.87,19510.01,19519.47,48.31188771
2022-07-13 06:50:00,19489.76,19522.97,19516.1,19508.55,22.87925391
2022-07-13 06:55:00,19502.47,19537.74,19507.57,19529.37,28.68151245
2022-07-13 07:00:00,19508.91,19547.08,19530.92,19539.73,43.03217705
2022-07-13 07:05:00,19523.55,19548.67,19540.15,19531.82,24.04993321
2022-07-13 07:10:00,19500.89,19545.91,19532.5,19505.34,31.42196767
2022-07-13 07:15:00,19483.95,19507.5,19507.5,19499.54,41.71362956
2022-07-13 07:20:00,19483.19,19518.4,19498.53,19488.68,27.21845788
2022-07-13 07:25:00,19477.5,19501.93,19491.82,19497.74,27.58733123
2022-07-13 07:30:00,19484.46,19521.32,19498.65,19506.79,22.03167853
2022-07-13 07:35:00,19477.06,19557.02,19509.22,19544.87,41.77126766
2022-07-13 07:40:00,19531.42,19848.24,19544.86,19670.28,305.15524063
2022-07-13 07:45:00,19627.4,19749.02,19670.44,19733.36,198.1567391
2022-07-13 07:50:00,19651.74,19732.08,19732.03,19684.23,63.62507848
2022-07-13 07:55:00,19671.64,19717.48,19683.57,19687.2,67.82043685
2022-07-13 08:00:00,19683.94,19756.43,19685.1,19717.83,49.07175306
2022-07-13 08:05:00,19650.87,19743.0,19717.26,19678.35,60.62210117
2022-07-13 08:10:00,19656.2,19686.79,19679.81,19673.21,37.6994199
2022-07-13 08:15:00,19653.32,19682.02,19669.92,19666.81,43.44439728
2022-07-13 08:20:00,19660.6,19741.7,19664.63,19725.38,51.18728238
2022-07-13 08:25:00,19707.09,19802.68,19722.88,19772.09,47.8075861
2022-07-13 08:30:00,19761.47,19834.81,19772.69,19810.21,74.90289328
2022-07-13 08:35:00,19792.58,19901.6,19806.89,19881.08,113.31877868
2022-07-13 08:40:00,19821.03,19895.46,19880.09,19852.54,70.02058911
2022-07-13 08:45:00,19829.75,19891.5,19852.23,19839.82,46.58478028
2022-07-13 08:50:00,19838.22,19873.23,19839.82,19859.68,33.08999545
2022-07-13 08:55:00,19800.27,19870.66,19857.25,19833.26,73.85711711
2022-07-13 09:00:00,19809.7,19858.19,19834.1,19812.88,42.91743976
2022-07-13 09:05:00,19782.94,19852.82,19813.29,19844.61,58.47503132
2022-07-13 09:10:00,19825.88,19859.99,19846.45,19858.59,45.99233538
2022-07-13 09:15:00,19830.83,19859.65,19856.6,19849.58,21.18041606
2022-07-13 09:20:00,19835.01,19859.94,19850.25,19854.11,32.89846296
2022-07-13 09:25:00,19843.97,19878.11,19852.09,19872.52,27.52626758
2022-07-13 09:30:00,19802.93,19875.29,19870.9,19807.34,51.37007977
2022-07-13 09:35:00,19786.7,19824.21,19807.27,19808.51,52.77624508
2022-07-13 09:40:00,19761.19,19808.32,19808.32,19774.84,42.42459635
2022-07-13 09:45:00,19751.17,19793.55,19775.96,19784.24,28.67229576
2022-07-13 09:50:00,19774.75,19797.55,19784.23,19784.61,40.74924696
2022-07-13 09:55:00,19766.35,19790.88,19784.61,19785.08,20.2202481
2022-07-13 10:00:00,19739.81,19795.49,19788.39,19745.93,47.62370763
2022-07-13 10:05:00,19729.96,19775.2,19744.56,19766.45,27.40027524
2022-07-13 10:10:00,19751.71,19783.27,19765.55,19769.26,31.14003259
2022-07-13 10:15:00,19751.19,19775.53,19764.53,19758.92,28.42000105
2022-07-13 10:20:00,19738.24,19762.45,19758.44,19749.32,25.80016455
2022-07-13 10:25:00,19714.48,19766.37,19750.86,19725.52,57.765526
2022-07-13 10:30:00,19686.69,19725.84,19722.1,19721.87,84.84492852
2022-07-13 10:35:00,19719.25,19757.92,19720.48,19750.6,33.76297753
2022-07-13 10:40:00,19739.36,19786.29,19750.61,19765.89,35.5249342
2022-07-13 10:45:00,19743.3,19777.58,19761.97,19753.68,47.57822279
2022-07-13 10:50:00,19736.38,19765.78,19752.43,19757.79,23.11590363
2022-07-13 10:55:00,19748.92,19772.67,19760.02,19768.72,22.71724993
2022-07-13 11:00:00,19748.47,19773.11,19768.7,19750.68,27.71626861
2022-07-13 11:05:00,19735.95,19820.09,19751.06,19789.48,50.53709736
2022-07-13 11:10:00,19780.91,19811.02,19787.57,19785.67,32.83371297
2022-07-13 11:15:00,19758.85,19784.48,19784.48,19768.34,32.94780708
2022-07-13 11:20:00,19742.81,19793.23,19767.37,19744.7,38.54730303
2022-07-13 11:25:00,19744.01,19794.53,19744.01,19785.09,43.9880286
2022-07-13 11:30:00,19770.06,19801.5,19783.64,19794.45,28.6075959
2022-07-13 11:35:00,19789.02,19840.74,19794.45,19835.99,82.68841679
2022-07-13 11:40:00,19802.55,19839.96,19835.88,19810.62,34.64031757
2022-07-13 11:45:00,19794.23,19867.79,19808.83,19827.57,86.39634505
2022-07-13 11:50:00,19777.59,19830.87,19828.42,19793.3,40.54333148
2022-07-13 11:55:00,19782.5,19835.99,19795.57,19831.14,79.58888211
2022-07-13 12:00:00,19800.21,19854.36,19830.87,19853.78,66.90579547
2022-07-13 12:05:00,19814.78,19854.05,19852.09,19829.86,71.86337317
2022-07-13 12:10:00,19714.07,19837.1,19829.93,19733.32,73.60568876
2022-07-13 12:15:00,19667.55,19740.25,19731.87,19723.81,99.93185663
2022-07-13 12:20:00,19723.74,19880.0,19725.86,19856.59,125.83607729
2022-07-13 12:25:00,19810.6,20094.69,19853.53,20034.42,359.18552689
2022-07-13 12:30:00,19312.0,20036.19,20034.22,19394.99,863.64535784
2022-07-13 12:35:00,19026.35,19417.34,19391.99,19041.41,666.21453594
2022-07-13 12:40:00,18892.0,19140.65,19060.55,19133.53,1272.53661457
