time,low,high,open,close,volume
2017-03-11 00:05:00,1111.84,1114.6,1113.03,1114.6,80.646432
2017-03-11 00:10:00,1114.59,1127.0,1114.6,1127.0,113.68693889
2017-03-11 00:15:00,1126.01,1135.0,1127.0,1130.32,263.3278277
2017-03-11 00:20:00,1125.01,1134.61,1130.05,1130.84,84.45134807
2017-03-11 00:25:00,1128.0,1134.99,1132.29,1129.98,200.81250989
2017-03-11 00:30:00,1124.0,1129.99,1129.98,1124.96,124.74679487
2017-03-11 00:35:00,1124.9,1128.34,1124.96,1128.3,30.25720734
2017-03-11 00:40:00,1123.24,1128.34,1128.05,1123.24,65.91760035
2017-03-11 00:45:00,1124.19,1128.0,1124.93,1128.0,32.49887092
2017-03-11 00:50:00,1126.08,1129.48,1127.97,1129.29,29.48908279
2017-03-11 00:55:00,1127.66,1129.29,1127.78,1129.24,42.82471222
2017-03-11 01:00:00,1129.0,1129.25,1129.04,1129.24,32.69777028
2017-03-11 01:05:00,1129.03,1129.3,1129.24,1129.3,57.85968466
2017-03-11 01:10:00,1129.3,1129.48,1129.3,1129.48,32.80635479
2017-03-11 01:15:00,1129.48,1130.0,1129.48,1130.0,76.19138872
2017-03-11 01:20:00,1130.0,1139.99,1130.0,1139.99,253.68579701
2017-03-11 01:25:00,1139.99,1146.02,1139.99,1146.0,164.52250962
2017-03-11 01:30:00,1141.54,1146.03,1144.81,1146.03,121.1570072
2017-03-11 01:35:00,1142.4,1149.0,1146.02,1147.99,68.54805673
2017-03-11 01:40:00,1146.31,1150.0,1147.99,1147.96,110.78122349
2017-03-11 01:45:00,1144.0,1150.0,1147.97,1149.0,81.1577412
2017-03-11 01:50:00,1146.58,1154.8,1149.0,1153.03,76.41761857
2017-03-11 01:55:00,1151.74,1155.14,1154.0,1153.59,36.96648306
2017-03-11 02:00:00,1153.47,1158.28,1153.58,1158.28,80.87909561
2017-03-11 02:05:00,1156.01,1168.99,1158.25,1163.45,124.17618672
2017-03-11 02:10:00,1153.0,1164.48,1163.39,1162.0,100.37640158
2017-03-11 02:15:00,1161.99,1164.98,1162.0,1161.99,81.08792657
2017-03-11 02:20:00,1157.0,1162.0,1161.99,1158.23,55.56105383
2017-03-11 02:25:00,1157.02,1160.0,1158.23,1158.5,30.5325387
2017-03-11 02:30:00,1140.35,1158.49,1158.49,1140.36,204.64362211
2017-03-11 02:35:00,1133.0,1145.0,1140.36,1142.84,69.88857052
2017-03-11 02:40:00,1131.7,1143.0,1142.56,1138.4,78.13838529
2017-03-11 02:45:00,1132.65,1141.5,1138.66,1136.7,31.31769871
2017-03-11 02:50:00,1134.8,1135.99,1135.99,1135.99,25.25925532
2017-03-11 02:55:00,1132.86,1140.0,1135.99,1139.0,36.97652636
2017-03-11 03:00:00,1139.0,1146.99,1139.0,1146.99,53.43712602
2017-03-11 03:05:00,1144.0,1146.96,1146.11,1145.62,14.0131
2017-03-11 03:10:00,1146.97,1156.82,1146.97,1155.29,41.55924668
2017-03-11 03:15:00,1153.54,1154.47,1153.54,1154.47,61.19482518
2017-03-11 03:20:00,1146.76,1155.0,1154.32,1153.52,48.45947465
2017-03-11 03:25:00,1144.0,1152.78,1151.0,1150.99,40.60797001
2017-03-11 03:30:00,1150.0,1150.99,1150.97,1150.12,24.72319168
2017-03-11 03:35:00,1150.01,1150.11,1150.11,1150.05,13.57559899
2017-03-11 03:40:00,1144.01,1152.01,1150.03,1149.57,34.65525238
2017-03-11 03:45:00,1145.63,1152.01,1149.57,1150.85,13.071
2017-03-11 03:50:00,1149.69,1150.99,1150.85,1150.98,8.93554898
2017-03-11 03:55:00,1150.98,1150.99,1150.98,1150.99,18.57301779
2017-03-11 04:00:00,1150.99,1154.16,1150.99,1154.15,111.58460321
2017-03-11 04:05:00,1153.95,1162.0,1154.15,1159.97,135.28088573
2017-03-11 04:10:00,1153.98,1161.72,1159.09,1161.0,86.45446584
2017-03-11 04:15:00,1160.0,1162.0,1160.5,1161.94,39.36143794
2017-03-11 04:20:00,1155.7,1161.99,1161.95,1161.03,30.39695844
2017-03-11 04:25:00,1153.95,1161.99,1158.02,1161.9,39.04472176
2017-03-11 04:30:00,1156.02,1161.99,1161.9,1161.98,22.75558141
2017-03-11 04:35:00,1156.7,1164.82,1161.98,1164.82,78.1357423
2017-03-11 04:40:00,1163.5,1166.69,1164.97,1165.84,53.44146894
2017-03-11 04:45:00,1164.03,1165.93,1164.03,1165.93,46.48523081
2017-03-11 04:50:00,1162.0,1165.99,1165.72,1165.87,27.75467848
2017-03-11 04:55:00,1162.02,1165.99,1165.86,1162.19,28.50600821
2017-03-11 05:00:00,1158.27,1162.21,1162.12,1159.9,30.06285728
2017-03-11 05:05:00,1153.76,1161.99,1159.89,1155.49,35.14448405
2017-03-11 05:10:00,1155.49,1160.78,1155.49,1160.78,20.50085002
2017-03-11 05:15:00,1159.93,1161.99,1160.78,1161.0,15.24971117
2017-03-11 05:20:00,1161.0,1162.99,1161.0,1162.99,28.25893581
2017-03-11 05:25:00,1162.98,1169.98,1162.99,1166.88,60.14477478
2017-03-11 05:30:00,1163.0,1169.2,1166.47,1166.98,20.22442232
2017-03-11 05:35:00,1166.65,1167.97,1166.66,1167.97,32.63019247
2017-03-11 05:40:00,1165.95,1167.99,1167.97,1167.96,13.87047695
2017-03-11 05:45:00,1164.05,1167.9,1167.75,1167.83,17.71551939
2017-03-11 05:50:00,1166.72,1167.82,1166.72,1167.64,8.76894637
2017-03-11 05:55:00,1166.14,1167.64,1167.63,1167.5,14.44156403
2017-03-11 06:00:00,1165.01,1167.5,1167.49,1167.31,15.99826547
2017-03-11 06:05:00,1165.01,1167.24,1167.24,1165.52,11.25204638
2017-03-11 06:10:00,1162.84,1166.09,1165.54,1165.53,18.6760179
2017-03-11 06:15:00,1162.8,1166.02,1164.97,1165.79,10.96673214
2017-03-11 06:20:00,1163.66,1165.95,1165.79,1163.66,19.79704973
2017-03-11 06:25:00,1163.72,1165.94,1164.97,1165.31,14.2347676
2017-03-11 06:30:00,1165.77,1167.26,1165.83,1167.26,8.2929001
2017-03-11 06:35:00,1167.26,1167.99,1167.26,1167.98,7.27333764
2017-03-11 06:40:00,1167.98,1167.98,1167.98,1167.98,15.74547209
2017-03-11 06:45:00,1167.97,1167.98,1167.98,1167.98,9.87499982
2017-03-11 06:50:00,1167.97,1167.99,1167.98,1167.98,13.21295768
2017-03-11 06:55:00,1167.97,1174.39,1167.98,1174.38,80.61793049
2017-03-11 07:00:00,1173.51,1174.37,1173.96,1174.31,15.11941636
2017-03-11 07:05:00,1174.3,1176.17,1174.3,1176.17,7.46399476
2017-03-11 07:10:00,1174.62,1178.0,1175.47,1178.0,52.18641362
2017-03-11 07:15:00,1177.09,1192.14,1177.09,1187.46,87.79884191
2017-03-11 07:20:00,1185.97,1188.02,1188.02,1187.0,29.90724342
2017-03-11 07:25:00,1185.99,1187.46,1187.0,1187.46,66.55955808
2017-03-11 07:30:00,1187.44,1194.0,1187.46,1194.0,39.66240514
2017-03-11 07:35:00,1194.0,1196.85,1194.0,1196.85,47.70683235
2017-03-11 07:40:00,1196.85,1196.85,1196.85,1196.85,5.7705
2017-03-11 07:45:00,1196.85,1199.0,1196.85,1198.33,41.5115112
2017-03-11 07:50:00,1196.84,1198.3,1198.29,1196.88,18.34652372
2017-03-11 07:55:00,1196.85,1196.88,1196.88,1196.86,12.30251451
2017-03-11 08:00:00,1181.97,1196.87,1196.85,1188.26,20.54618651
2017-03-11 08:05:00,1186.01,1190.0,1188.25,1189.99,13.82607658
2017-03-11 08:10:00,1189.99,1196.0,1189.99,1195.98,21.92404861
2017-03-11 08:15:00,1193.14,1197.75,1195.97,1196.91,21.23269021
2017-03-11 08:20:00,1196.34,1198.99,1196.91,1197.77,63.59685378
2017-03-11 08:25:00,1198.22,1199.0,1198.49,1198.22,15.52880492
2017-03-11 08:30:00,1196.81,1199.0,1198.29,1198.26,21.23784089
